customer_id,avg_session_duration,avg_feature_usage,avg_engagement_rate,avg_satisfaction,avg_nps,avg_monthly_revenue,latest_monthly_revenue,active_months,first_monthly_revenue,revenue_change,revenue_trend,cluster,customer_type,plan_type,region,industry,company_size,tenure_months
CUST_02819,31.90909090909091,2.909090909090909,1.0,7.0,27.0,49.0,49,11,49,0,Stable,1,Mid-market,Basic,Asia-Pacific,Finance,204,10
CUST_02820,73.36842105263158,6.7368421052631575,0.6428571428571429,,,999.0,999,19,999,0,Stable,0,Enterprise,Enterprise,Europe,Healthcare,686,18
CUST_02821,68.91304347826087,6.956521739130435,0.8181818181818182,,,999.0,999,23,999,0,Stable,0,Enterprise,Enterprise,Latin America,Education,4771,22
CUST_02822,45.857142857142854,3.9285714285714284,0.5,,,49.0,49,14,49,0,Stable,1,Mid-market,Basic,Asia-Pacific,Technology,111,13
CUST_02823,23.5,2.0,1.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,25,5
CUST_02824,39.0,3.5555555555555554,0.5,,,499.0,499,9,499,0,Stable,1,Mid-market,Enterprise,North America,Education,301,8
CUST_02825,33.0,4.0,0.5,,,49.0,49,6,49,0,Stable,1,Mid-market,Basic,Europe,Healthcare,98,5
CUST_02826,25.733333333333334,2.0,0.5,7.0,21.0,29.0,29,15,29,0,Stable,1,SMB,Basic,North America,Healthcare,17,14
CUST_02827,25.272727272727273,1.7272727272727273,1.0,,,29.0,29,11,29,0,Stable,1,SMB,Basic,North America,Finance,7,10
CUST_02828,22.083333333333332,1.3333333333333333,0.8,,,29.0,29,24,29,0,Stable,1,SMB,Basic,Europe,Healthcare,43,23
CUST_02829,25.0,3.0,0.3333333333333333,,,99.0,99,15,99,0,Stable,1,SMB,Pro,North America,Retail,24,14
CUST_02830,33.44444444444444,3.6666666666666665,0.6666666666666666,,,199.0,199,9,199,0,Stable,1,Mid-market,Pro,Latin America,Retail,186,8
CUST_02831,11.5,1.5,0.0,6.0,22.0,29.0,29,4,29,0,Stable,1,SMB,Basic,North America,Technology,32,3
CUST_02832,25.545454545454547,1.5454545454545454,0.35714285714285715,,,29.0,29,22,29,0,Stable,1,SMB,Basic,North America,Technology,22,21
CUST_02833,22.0,2.142857142857143,,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Latin America,Finance,43,6
CUST_02834,64.0,8.333333333333334,0.5714285714285714,,,999.0,999,18,999,0,Stable,0,Enterprise,Enterprise,North America,Retail,1059,17
CUST_02835,23.666666666666668,1.6666666666666667,,,,99.0,99,6,99,0,Stable,1,SMB,Pro,Asia-Pacific,Healthcare,19,5
CUST_02836,24.0,2.0,0.0,,,49.0,49,4,49,0,Stable,1,Mid-market,Basic,North America,Finance,223,3
CUST_02837,16.0,3.0,,,,199.0,199,2,199,0,Stable,1,Mid-market,Pro,Latin America,Healthcare,194,1
CUST_02838,47.8421052631579,3.1578947368421053,0.5,,,49.0,49,19,49,0,Stable,1,Mid-market,Basic,North America,Technology,134,18
CUST_02839,22.75,1.75,0.0,,,29.0,29,12,29,0,Stable,1,SMB,Basic,Asia-Pacific,E-commerce,38,11
CUST_02840,25.476190476190474,1.7619047619047619,0.6,,,29.0,29,21,29,0,Stable,1,SMB,Basic,North America,E-commerce,48,20
CUST_02841,39.55555555555556,4.111111111111111,1.0,,,199.0,199,9,199,0,Stable,1,Mid-market,Pro,North America,Technology,339,8
CUST_02842,20.25,1.375,1.0,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Europe,Technology,22,7
CUST_02843,22.46153846153846,2.076923076923077,1.0,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Europe,Finance,12,12
CUST_02844,41.9,4.05,0.6875,10.0,66.0,499.0,499,20,499,0,Stable,0,Mid-market,Enterprise,Europe,Healthcare,177,19
CUST_02845,78.16666666666667,4.5,1.0,,,299.0,299,6,299,0,Stable,0,Enterprise,Pro,Latin America,Healthcare,1494,5
CUST_02846,55.470588235294116,8.117647058823529,1.0,9.0,40.0,999.0,999,17,999,0,Stable,0,Enterprise,Enterprise,Latin America,E-commerce,2654,16
CUST_02847,18.0,0.75,,,,99.0,99,4,99,0,Stable,1,SMB,Pro,Asia-Pacific,Technology,2,3
CUST_02848,38.36842105263158,3.473684210526316,0.5,8.0,8.0,49.0,49,19,49,0,Stable,1,Mid-market,Basic,North America,Retail,324,18
CUST_02849,19.0,1.0,0.5,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Latin America,Retail,9,1
CUST_02850,24.583333333333332,1.7083333333333333,0.0,,,29.0,29,24,29,0,Stable,1,SMB,Basic,Europe,Education,25,23
CUST_02851,28.571428571428573,1.6666666666666667,0.8,7.0,45.0,99.0,99,21,99,0,Stable,1,SMB,Pro,Latin America,Finance,39,20
CUST_02852,33.2,3.2,1.0,,,49.0,49,5,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,183,4
CUST_02853,12.75,1.0,0.0,,,29.0,29,4,29,0,Stable,1,SMB,Basic,North America,Retail,46,3
CUST_02854,22.0,0.6666666666666666,,,,99.0,99,6,99,0,Stable,1,SMB,Pro,Europe,Retail,23,5
CUST_02855,42.333333333333336,4.0,0.625,,,199.0,199,9,199,0,Stable,1,Mid-market,Pro,North America,Retail,278,8
CUST_02856,41.4,4.15,0.3333333333333333,,,199.0,199,20,199,0,Stable,1,Mid-market,Pro,Europe,Retail,382,19
CUST_02857,14.333333333333334,0.3333333333333333,0.0,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Finance,38,2
CUST_02858,18.2,1.4,,,,29.0,29,5,29,0,Stable,1,SMB,Basic,Latin America,Technology,12,4
CUST_02859,67.9090909090909,7.545454545454546,0.9333333333333333,8.5,25.5,999.0,999,11,999,0,Stable,0,Enterprise,Enterprise,North America,Technology,1222,10
CUST_02860,12.833333333333334,2.5,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,North America,Education,13,5
CUST_02861,26.11111111111111,2.111111111111111,1.0,,,99.0,99,9,99,0,Stable,1,SMB,Pro,North America,Finance,3,8
CUST_02862,18.5,1.75,0.5,,,29.0,29,4,29,0,Stable,1,SMB,Basic,North America,E-commerce,49,3
CUST_02863,26.772727272727273,1.8181818181818181,0.5,,,299.0,299,22,299,0,Stable,1,SMB,Enterprise,North America,Education,2,21
CUST_02864,23.9,2.35,0.25,,,99.0,99,20,99,0,Stable,1,SMB,Pro,Latin America,Finance,8,19
CUST_02865,23.38095238095238,1.8571428571428572,0.3333333333333333,5.0,-13.0,99.0,99,21,99,0,Stable,1,SMB,Pro,Latin America,Technology,21,20
CUST_02866,25.05,1.5,0.0,,,99.0,99,20,99,0,Stable,1,SMB,Pro,North America,Healthcare,14,19
CUST_02867,66.6,4.4,1.0,,,99.0,99,5,99,0,Stable,0,Enterprise,Basic,Europe,E-commerce,1270,4
CUST_02868,26.210526315789473,1.5263157894736843,0.25,,,99.0,99,19,99,0,Stable,1,SMB,Pro,North America,Finance,32,18
CUST_02869,25.0,1.5,,,,499.0,499,2,499,0,Stable,1,Mid-market,Enterprise,North America,Retail,146,1
CUST_02870,26.75,1.9166666666666667,0.0,10.0,51.0,29.0,29,12,29,0,Stable,1,SMB,Basic,North America,E-commerce,38,11
CUST_02871,21.875,1.75,0.5,,,29.0,29,8,29,0,Stable,1,SMB,Basic,North America,Finance,26,7
CUST_02872,25.25,1.125,0.75,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Latin America,Technology,31,7
CUST_02873,20.9,2.4,0.3333333333333333,,,29.0,29,20,29,0,Stable,1,SMB,Basic,Latin America,Retail,7,19
CUST_02874,66.4,7.4,0.9523809523809523,,,999.0,999,20,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Retail,2215,19
CUST_02875,73.0,4.0,,,,299.0,299,1,299,0,Stable,0,Enterprise,Pro,Europe,Healthcare,2296,0
CUST_02876,21.25,2.0,1.0,,,99.0,99,8,99,0,Stable,1,SMB,Pro,North America,Finance,44,7
CUST_02877,16.8,0.8,0.0,,,29.0,29,5,29,0,Stable,1,SMB,Basic,North America,Education,13,4
CUST_02878,29.0,4.4,,,,199.0,199,5,199,0,Stable,1,Mid-market,Pro,Europe,Education,322,4
CUST_02879,42.4,3.4,0.5,8.0,34.0,199.0,199,15,199,0,Stable,1,Mid-market,Pro,North America,Healthcare,467,14
CUST_02880,20.0,1.0,,,,99.0,99,3,99,0,Stable,1,SMB,Pro,Latin America,Retail,47,2
CUST_02881,23.05,1.9,0.0,7.0,9.0,29.0,29,20,29,0,Stable,1,SMB,Basic,North America,E-commerce,37,19
CUST_02882,23.77777777777778,0.7777777777777778,0.5,,,29.0,29,9,29,0,Stable,1,SMB,Basic,North America,Healthcare,1,8
CUST_02883,36.666666666666664,3.7333333333333334,0.6,6.0,-2.0,499.0,499,15,499,0,Stable,1,Mid-market,Enterprise,Europe,Technology,93,14
CUST_02884,19.875,1.625,0.3333333333333333,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Europe,Retail,42,7
CUST_02885,38.75,2.75,0.0,,,49.0,49,4,49,0,Stable,1,Mid-market,Basic,North America,Technology,468,3
CUST_02886,21.8,1.4,,,,29.0,29,5,29,0,Stable,1,SMB,Basic,North America,Retail,48,4
CUST_02887,36.4,2.4,,8.0,29.0,49.0,49,10,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,368,9
CUST_02888,22.0,2.6666666666666665,,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Europe,Technology,14,8
CUST_02889,40.1,4.05,0.6,,,499.0,499,20,499,0,Stable,0,Mid-market,Enterprise,North America,Education,273,19
CUST_02890,22.625,1.625,0.875,,,29.0,29,16,29,0,Stable,1,SMB,Basic,Asia-Pacific,Technology,11,15
CUST_02891,67.07692307692308,8.307692307692308,0.6666666666666666,,,999.0,999,13,999,0,Stable,0,Enterprise,Enterprise,Europe,Healthcare,2043,12
CUST_02892,60.333333333333336,6.666666666666667,1.0,,,999.0,999,9,999,0,Stable,0,Enterprise,Enterprise,North America,Finance,2646,8
CUST_02893,24.88235294117647,1.411764705882353,0.1,,,29.0,29,17,29,0,Stable,1,SMB,Basic,Asia-Pacific,Retail,48,16
CUST_02894,42.4,3.6,0.3333333333333333,,,199.0,199,15,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Technology,147,14
CUST_02895,34.5625,3.5,0.2,,,199.0,199,16,199,0,Stable,1,Mid-market,Pro,North America,Finance,189,15
CUST_02896,68.14285714285714,6.928571428571429,0.75,,,299.0,299,14,299,0,Stable,0,Enterprise,Pro,North America,Healthcare,3602,13
CUST_02897,71.35714285714286,7.5,0.8,,,999.0,999,14,999,0,Stable,0,Enterprise,Enterprise,North America,Retail,4060,13
CUST_02898,41.857142857142854,2.142857142857143,0.2,5.0,-13.0,49.0,49,14,49,0,Stable,1,Mid-market,Basic,Asia-Pacific,E-commerce,264,13
CUST_02899,17.0,0.0,0.0,,,29.0,29,3,29,0,Stable,1,SMB,Basic,North America,Finance,46,2
CUST_02900,20.5,1.75,1.0,,,99.0,99,4,99,0,Stable,1,SMB,Pro,Asia-Pacific,Finance,34,3
CUST_02901,28.0,2.0,,,,199.0,199,2,199,0,Stable,1,Mid-market,Pro,Latin America,Finance,395,1
CUST_02902,37.57142857142857,3.142857142857143,1.0,7.0,29.0,199.0,199,7,199,0,Stable,1,Mid-market,Pro,North America,Retail,477,6
CUST_02903,17.0,1.5,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Europe,Education,44,3
CUST_02904,25.0,0.0,,,,299.0,299,1,299,0,Stable,1,SMB,Enterprise,Europe,Education,6,0
CUST_02905,28.545454545454547,1.4090909090909092,0.75,,,29.0,29,22,29,0,Stable,1,SMB,Basic,North America,Education,1,21
CUST_02906,24.88235294117647,1.7647058823529411,0.6666666666666666,,,29.0,29,17,29,0,Stable,1,SMB,Basic,Europe,Technology,36,16
CUST_02907,60.416666666666664,7.25,0.875,8.0,48.0,999.0,999,12,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Technology,1598,11
CUST_02908,24.76923076923077,1.2307692307692308,0.0,,,99.0,99,13,99,0,Stable,1,SMB,Pro,North America,Healthcare,36,12
CUST_02909,33.0,3.3636363636363638,1.0,9.0,49.0,499.0,499,11,499,0,Stable,0,Mid-market,Enterprise,North America,E-commerce,376,10
CUST_02910,22.0,4.0,0.0,,,49.0,49,1,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,120,0
CUST_02911,26.0625,1.75,0.0,,,29.0,29,16,29,0,Stable,1,SMB,Basic,Europe,Technology,14,15
CUST_02912,19.2,1.2,0.0,,,99.0,99,5,99,0,Stable,1,SMB,Pro,North America,Retail,20,4
CUST_02913,20.705882352941178,2.1176470588235294,0.0,,,99.0,99,17,99,0,Stable,1,SMB,Pro,Europe,E-commerce,45,16
CUST_02914,16.8,1.2,0.0,,,29.0,29,10,29,0,Stable,1,SMB,Basic,Europe,E-commerce,17,9
CUST_02915,68.56521739130434,8.304347826086957,0.8,,,999.0,999,23,999,0,Stable,0,Enterprise,Enterprise,Europe,Finance,1571,22
CUST_02916,22.4,1.4,,,,29.0,29,5,29,0,Stable,1,SMB,Basic,Asia-Pacific,Finance,25,4
CUST_02917,70.375,8.208333333333334,0.8095238095238094,8.0,35.0,999.0,999,24,999,0,Stable,0,Enterprise,Enterprise,North America,Finance,872,23
CUST_02918,16.333333333333332,0.6666666666666666,1.0,7.0,5.0,29.0,29,3,29,0,Stable,1,SMB,Basic,Asia-Pacific,E-commerce,32,2
CUST_02919,29.666666666666668,1.619047619047619,0.0,8.0,30.0,29.0,29,21,29,0,Stable,1,SMB,Basic,Latin America,Technology,45,20
CUST_02920,59.46153846153846,7.769230769230769,0.5,,,299.0,299,13,299,0,Stable,0,Enterprise,Pro,Europe,Healthcare,1649,12
CUST_02921,65.7,6.5,0.5,,,999.0,999,10,999,0,Stable,0,Enterprise,Enterprise,Europe,Healthcare,555,9
CUST_02922,46.4,5.0,,,,299.0,299,5,299,0,Stable,1,Enterprise,Pro,Asia-Pacific,Education,3376,4
CUST_02923,45.54545454545455,4.136363636363637,0.6111111111111112,6.0,23.0,199.0,199,22,199,0,Stable,1,Mid-market,Pro,Europe,Finance,490,21
CUST_02924,26.4,1.55,0.5,,,29.0,29,20,29,0,Stable,1,SMB,Basic,Latin America,Finance,35,19
CUST_02925,26.6,1.75,0.5,,,99.0,99,20,99,0,Stable,1,SMB,Pro,North America,Technology,39,19
CUST_02926,49.25,5.25,1.0,,,999.0,999,4,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Education,3052,3
CUST_02927,34.6,3.0,,,,199.0,199,5,199,0,Stable,1,Mid-market,Pro,Latin America,Education,436,4
CUST_02928,41.0,3.5,1.0,,,199.0,199,12,199,0,Stable,1,Mid-market,Pro,North America,Healthcare,381,11
CUST_02929,22.666666666666668,1.4444444444444444,1.0,7.0,15.0,29.0,29,9,29,0,Stable,1,SMB,Basic,North America,Finance,9,8
CUST_02930,44.5,3.642857142857143,1.0,6.0,-5.0,199.0,199,14,199,0,Stable,1,Mid-market,Pro,North America,E-commerce,70,13
CUST_02931,72.6,10.333333333333334,1.0,,,999.0,999,15,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Technology,1644,14
CUST_02932,39.86363636363637,4.0,1.0,,,499.0,499,22,499,0,Stable,0,Mid-market,Enterprise,North America,Education,382,21
CUST_02933,20.22222222222222,1.2222222222222223,0.5,7.0,40.0,99.0,99,9,99,0,Stable,1,SMB,Pro,North America,Finance,24,8
CUST_02934,22.0,0.75,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Latin America,Technology,13,3
CUST_02935,62.8421052631579,8.157894736842104,0.625,,,299.0,299,19,299,0,Stable,0,Enterprise,Pro,North America,Technology,2703,18
CUST_02936,20.928571428571427,1.4285714285714286,0.25,7.5,9.5,29.0,29,14,29,0,Stable,1,SMB,Basic,North America,Finance,36,13
CUST_02937,24.0,1.5,0.5,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Latin America,Technology,9,7
CUST_02938,50.8,5.8,1.0,,,999.0,999,5,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Finance,3543,4
CUST_02939,25.77777777777778,1.0,,,,99.0,99,9,99,0,Stable,1,SMB,Pro,North America,Healthcare,48,8
CUST_02940,19.714285714285715,2.0,,,,29.0,29,7,29,0,Stable,1,SMB,Basic,North America,Education,5,6
CUST_02941,42.53846153846154,3.230769230769231,0.4444444444444444,,,199.0,199,13,199,0,Stable,1,Mid-market,Pro,North America,Finance,492,12
CUST_02942,25.333333333333332,2.533333333333333,0.0,,,99.0,99,15,99,0,Stable,1,SMB,Pro,North America,Technology,8,14
CUST_02943,20.714285714285715,1.5714285714285714,0.25,,,29.0,29,7,29,0,Stable,1,SMB,Basic,Asia-Pacific,Finance,41,6
CUST_02944,38.76923076923077,4.153846153846154,0.9,,,49.0,49,13,49,0,Stable,1,Mid-market,Basic,North America,E-commerce,102,12
CUST_02945,42.458333333333336,3.5,0.8571428571428571,,,49.0,49,24,49,0,Stable,1,Mid-market,Basic,Asia-Pacific,Technology,207,23
CUST_02946,38.46153846153846,3.4615384615384617,1.0,,,49.0,49,13,49,0,Stable,1,Mid-market,Basic,Europe,Retail,298,12
CUST_02947,33.857142857142854,4.0,0.6666666666666666,,,199.0,199,7,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Healthcare,69,6
CUST_02948,22.75,0.75,,,,99.0,99,8,99,0,Stable,1,SMB,Pro,Asia-Pacific,Retail,25,7
CUST_02949,27.5625,2.375,0.25,,,29.0,29,16,29,0,Stable,1,SMB,Basic,Latin America,Technology,28,15
CUST_02950,25.263157894736842,2.1052631578947367,0.125,,,29.0,29,19,29,0,Stable,1,SMB,Basic,Europe,Retail,44,18
CUST_02951,22.0,1.75,1.0,,,29.0,29,8,29,0,Stable,1,SMB,Basic,North America,Technology,13,7
CUST_02952,62.04761904761905,7.476190476190476,0.8888888888888888,,,999.0,999,21,999,0,Stable,0,Enterprise,Enterprise,North America,Education,3159,20
CUST_02953,27.958333333333332,2.1666666666666665,0.5,6.0,24.0,99.0,99,24,99,0,Stable,1,SMB,Pro,North America,Technology,33,23
CUST_02954,20.0,0.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,North America,E-commerce,15,0
CUST_02955,27.2,2.2,0.75,8.0,29.0,199.0,199,5,199,0,Stable,1,Mid-market,Pro,Asia-Pacific,Technology,146,4
CUST_02956,39.857142857142854,3.2142857142857144,0.8,,,49.0,49,14,49,0,Stable,1,Mid-market,Basic,Europe,Retail,265,13
CUST_02957,56.4,7.4,0.3333333333333333,,,999.0,999,5,999,0,Stable,0,Enterprise,Enterprise,Europe,E-commerce,4528,4
CUST_02958,26.5,1.2,,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Healthcare,25,9
CUST_02959,28.25,1.65,0.6666666666666666,,,99.0,99,20,99,0,Stable,1,SMB,Pro,Latin America,Healthcare,36,19
CUST_02960,37.2,2.933333333333333,0.6666666666666666,,,199.0,199,15,199,0,Stable,1,Mid-market,Pro,Europe,Education,320,14
CUST_02961,19.0,1.5,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Latin America,E-commerce,33,5
CUST_02962,23.0,1.8,0.0,,,29.0,29,5,29,0,Stable,1,SMB,Basic,Europe,Finance,30,4
CUST_02963,16.5,0.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Latin America,Finance,47,1
CUST_02964,39.4,2.4,0.75,,,199.0,199,5,199,0,Stable,1,Mid-market,Pro,Europe,Technology,489,4
CUST_02965,21.153846153846153,1.5384615384615385,0.6666666666666666,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Europe,Finance,3,12
CUST_02966,40.0,4.0588235294117645,0.0,,,499.0,499,17,499,0,Stable,1,Mid-market,Enterprise,Latin America,Education,160,16
CUST_02967,18.0,0.5,0.0,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Latin America,Technology,26,1
CUST_02968,22.22222222222222,1.4444444444444444,1.0,,,29.0,29,9,29,0,Stable,1,SMB,Basic,North America,E-commerce,21,8
CUST_02969,32.0,6.5,,,,999.0,999,2,999,0,Stable,0,Enterprise,Enterprise,Asia-Pacific,Retail,828,1
CUST_02970,24.90909090909091,2.0,0.6666666666666666,,,99.0,99,11,99,0,Stable,1,SMB,Pro,Europe,Retail,3,10
CUST_02971,26.307692307692307,1.8461538461538463,0.5,,,29.0,29,13,29,0,Stable,1,SMB,Basic,Asia-Pacific,Retail,27,12
CUST_02972,13.75,0.5,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,North America,E-commerce,28,3
CUST_02973,36.46666666666667,4.733333333333333,0.0,,,199.0,199,15,199,0,Stable,1,Mid-market,Pro,Europe,Education,136,14
CUST_02974,26.59090909090909,2.0,0.6666666666666666,7.0,18.0,29.0,29,22,29,0,Stable,1,SMB,Basic,Europe,E-commerce,5,21
CUST_02975,23.2,1.9,0.0,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Healthcare,15,9
CUST_02976,26.0,2.25,,,,199.0,199,4,199,0,Stable,1,Mid-market,Pro,Europe,Healthcare,210,3
CUST_02977,44.69565217391305,3.5217391304347827,0.75,,,199.0,199,23,199,0,Stable,1,Mid-market,Pro,Latin America,Retail,311,22
CUST_02978,61.7,6.9,0.8,,,299.0,299,10,299,0,Stable,0,Enterprise,Pro,Europe,E-commerce,3294,9
CUST_02979,20.625,1.875,0.2857142857142857,,,29.0,29,16,29,0,Stable,1,SMB,Basic,Latin America,Healthcare,39,15
CUST_02980,42.8235294117647,3.6470588235294117,0.5,,,199.0,199,17,199,0,Stable,1,Mid-market,Pro,Latin America,Retail,324,16
CUST_02981,26.285714285714285,1.8571428571428572,1.0,,,29.0,29,14,29,0,Stable,1,SMB,Basic,North America,Finance,35,13
CUST_02982,25.11111111111111,1.2222222222222223,0.5,,,29.0,29,9,29,0,Stable,1,SMB,Basic,Asia-Pacific,Education,6,8
CUST_02983,46.166666666666664,3.1666666666666665,0.25,,,199.0,199,6,199,0,Stable,1,Mid-market,Pro,Latin America,Healthcare,405,5
CUST_02984,18.0,2.0,,,,49.0,49,3,49,0,Stable,1,Mid-market,Basic,Latin America,Healthcare,51,2
CUST_02985,24.1,2.0,0.3333333333333333,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Finance,18,9
CUST_02986,26.736842105263158,2.0526315789473686,0.375,,,29.0,29,19,29,0,Stable,1,SMB,Basic,North America,Retail,7,18
CUST_02987,20.333333333333332,1.5555555555555556,0.3333333333333333,,,29.0,29,9,29,0,Stable,1,SMB,Basic,North America,Education,10,8
CUST_02988,24.46153846153846,1.4615384615384615,0.4,,,29.0,29,13,29,0,Stable,1,SMB,Basic,North America,Retail,25,12
CUST_02989,65.7,8.2,0.7142857142857143,9.0,43.0,999.0,999,20,999,0,Stable,0,Enterprise,Enterprise,North America,E-commerce,2359,19
CUST_02990,27.526315789473685,1.8421052631578947,0.5,,,29.0,29,19,29,0,Stable,1,SMB,Basic,North America,Technology,35,18
CUST_02991,30.75,3.5,0.8333333333333334,,,199.0,199,4,199,0,Stable,1,Mid-market,Pro,North America,Healthcare,182,3
CUST_02992,34.833333333333336,2.0,0.5,9.0,28.0,49.0,49,6,49,0,Stable,1,Mid-market,Basic,North America,Finance,75,5
CUST_02993,54.42857142857143,6.0,0.75,,,999.0,999,7,999,0,Stable,0,Enterprise,Enterprise,North America,Technology,970,6
CUST_02994,15.833333333333334,1.1666666666666667,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,Asia-Pacific,E-commerce,3,5
CUST_02995,61.8,5.8,0.375,,,999.0,999,5,999,0,Stable,0,Enterprise,Enterprise,Latin America,Finance,4860,4
CUST_02996,25.0,1.0833333333333333,0.0,,,29.0,29,12,29,0,Stable,1,SMB,Basic,Europe,Healthcare,46,11
CUST_02997,19.375,1.125,0.0,,,29.0,29,8,29,0,Stable,1,SMB,Basic,Latin America,Technology,39,7
CUST_02998,42.61904761904762,3.6666666666666665,0.8333333333333334,6.0,8.0,199.0,199,21,199,0,Stable,1,Mid-market,Pro,Latin America,Retail,447,20
CUST_02999,25.25,1.75,1.0,8.0,22.0,29.0,29,12,29,0,Stable,1,SMB,Basic,North America,E-commerce,32,11
CUST_03000,25.863636363636363,1.3636363636363635,0.0,,,99.0,99,22,99,0,Stable,1,SMB,Pro,North America,Technology,47,21
CUST_03001,84.81818181818181,5.636363636363637,0.9,,,99.0,99,11,99,0,Stable,0,Enterprise,Basic,Asia-Pacific,Retail,3737,10
CUST_03002,23.65,1.3,0.5,7.0,24.0,29.0,29,20,29,0,Stable,1,SMB,Basic,Latin America,Retail,49,19
CUST_03003,42.888888888888886,3.0,0.75,,,199.0,199,9,199,0,Stable,1,Mid-market,Pro,North America,E-commerce,274,8
CUST_03004,24.5,1.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,Europe,E-commerce,13,1
CUST_03005,20.666666666666668,1.0,0.0,,,29.0,29,6,29,0,Stable,1,SMB,Basic,North America,Finance,19,5
CUST_03006,14.75,0.75,,,,29.0,29,4,29,0,Stable,1,SMB,Basic,Europe,Education,39,3
CUST_03007,49.333333333333336,1.6666666666666667,,,,999.0,999,3,999,0,Stable,0,Enterprise,Enterprise,North America,Healthcare,2250,2
CUST_03008,22.09090909090909,1.9090909090909092,0.0,,,29.0,29,11,29,0,Stable,1,SMB,Basic,Europe,Healthcare,41,10
CUST_03009,11.0,0.5,,,,29.0,29,2,29,0,Stable,1,SMB,Basic,North America,Technology,3,1
CUST_03010,24.25,1.4166666666666667,0.25,,,29.0,29,12,29,0,Stable,1,SMB,Basic,North America,Healthcare,25,11
CUST_03011,28.31578947368421,1.7894736842105263,0.3333333333333333,,,29.0,29,19,29,0,Stable,1,SMB,Basic,North America,E-commerce,4,18
CUST_03012,29.4,1.4,1.0,,,29.0,29,10,29,0,Stable,1,SMB,Basic,North America,Healthcare,41,9
CUST_03013,49.6,4.4,,8.0,30.0,299.0,299,5,299,0,Stable,0,Enterprise,Pro,North America,Retail,2256,4
CUST_03014,19.333333333333332,0.6666666666666666,1.0,,,99.0,99,3,99,0,Stable,1,SMB,Pro,North America,Finance,14,2
CUST_03015,27.875,1.8333333333333333,0.25,,,29.0,29,24,29,0,Stable,1,SMB,Basic,Latin America,Education,9,23
CUST_03016,59.285714285714285,5.714285714285714,0.875,,,99.0,99,7,99,0,Stable,0,Enterprise,Basic,North America,Education,1089,6
CUST_03017,24.0,1.0,,,,29.0,29,1,29,0,Stable,1,SMB,Basic,Europe,Healthcare,20,0
