customer_id,activity_month,months_since_sub,session_duration,feature_crm,feature_email_campaigns,feature_analytics,feature_automation,feature_advanced_analytics,feature_custom_workflows
CUST_03011,2024-07-01,1,44,0,0,1,0,0,0
CUST_03011,2024-08-01,2,12,3,1,1,0,0,0
CUST_03011,2024-09-01,3,42,0,1,0,0,0,0
CUST_03011,2024-10-01,4,42,0,1,2,1,0,0
CUST_03011,2024-11-01,5,13,1,0,0,0,0,0
CUST_03011,2024-12-01,6,19,2,0,1,0,0,0
CUST_03011,2025-01-01,7,23,0,1,1,0,0,0
CUST_03011,2025-02-01,8,44,0,2,0,1,0,0
CUST_03011,2025-03-01,9,28,0,0,0,1,0,0
CUST_03011,2025-04-01,10,38,1,0,0,0,0,0
CUST_03011,2025-05-01,11,43,0,0,1,0,0,0
CUST_03011,2025-06-01,12,28,0,0,0,0,0,0
CUST_03011,2025-07-01,13,37,3,0,1,0,0,0
CUST_03011,2025-07-01,14,24,1,0,0,0,0,0
CUST_03011,2025-08-01,15,17,0,0,0,1,0,0
CUST_03011,2025-09-01,16,26,0,1,1,0,0,0
CUST_03011,2025-10-01,17,15,0,0,0,0,0,0
CUST_03011,2025-11-01,18,17,1,0,0,0,0,0
CUST_03012,2025-03-01,0,40,1,0,2,0,0,0
CUST_03012,2025-04-01,1,27,0,0,0,0,0,0
CUST_03012,2025-05-01,2,34,0,0,1,1,0,0
CUST_03012,2025-06-01,3,26,0,0,0,0,0,0
CUST_03012,2025-07-01,4,36,0,0,0,1,0,0
CUST_03012,2025-08-01,5,39,0,0,1,0,0,0
CUST_03012,2025-09-01,6,38,1,1,0,0,0,0
CUST_03012,2025-10-01,7,24,2,0,1,1,0,0
CUST_03012,2025-11-01,8,9,0,0,1,0,0,0
CUST_03012,2025-12-01,9,21,0,0,0,0,0,0
CUST_03013,2025-08-01,0,79,1,0,1,1,0,0
CUST_03013,2025-09-01,1,52,3,4,1,1,0,0
CUST_03013,2025-10-01,2,24,2,1,0,0,0,0
CUST_03013,2025-11-01,3,51,1,0,0,0,0,0
CUST_03013,2025-12-01,4,42,4,0,0,1,1,0
CUST_03014,2025-10-01,0,20,1,0,0,0,0,0
CUST_03014,2025-11-01,1,20,0,0,0,0,0,0
CUST_03014,2025-12-01,2,18,0,0,0,0,1,0
CUST_03015,2024-01-01,0,36,1,0,0,0,0,0
CUST_03015,2024-03-01,1,33,1,0,2,0,0,0
CUST_03015,2024-03-01,2,33,1,2,0,1,0,0
CUST_03015,2024-04-01,3,20,1,0,0,1,0,0
CUST_03015,2024-05-01,4,36,2,0,0,0,0,0
CUST_03015,2024-06-01,5,43,3,0,0,0,0,0
CUST_03015,2024-07-01,6,14,1,1,0,0,0,0
CUST_03015,2024-08-01,7,39,1,0,0,0,0,0
CUST_03015,2024-09-01,8,37,0,0,0,0,0,0
CUST_03015,2024-10-01,9,14,1,0,1,0,0,0
CUST_03015,2024-11-01,10,32,0,0,0,0,0,0
CUST_03015,2024-12-01,11,12,0,1,0,0,0,0
CUST_03015,2025-01-01,12,28,0,0,0,0,0,0
CUST_03015,2025-02-01,13,44,1,1,0,0,0,0
CUST_03015,2025-03-01,14,37,0,0,1,0,0,0
CUST_03015,2025-04-01,15,24,0,0,0,0,0,0
CUST_03015,2025-05-01,16,38,0,2,2,1,0,0
CUST_03015,2025-06-01,17,31,1,1,1,0,0,0
CUST_03015,2025-07-01,18,23,0,0,0,0,0,0
CUST_03015,2025-08-01,19,35,3,0,0,0,0,0
CUST_03015,2025-09-01,20,27,1,3,1,0,0,0
CUST_03015,2025-10-01,21,13,1,1,0,0,0,0
CUST_03015,2025-11-01,22,16,2,0,0,0,0,0
CUST_03015,2025-12-01,23,4,0,0,0,0,0,0
CUST_03016,2025-06-01,0,39,0,3,1,1,0,0
CUST_03016,2025-07-01,1,56,2,3,0,1,0,0
CUST_03016,2025-08-01,2,36,2,1,4,2,0,0
CUST_03016,2025-09-01,3,110,3,4,0,0,0,0
CUST_03016,2025-10-01,4,62,2,3,1,0,0,0
CUST_03016,2025-11-01,5,60,1,0,1,0,0,0
CUST_03016,2025-12-01,6,52,3,0,1,1,0,0
CUST_03017,2025-12-01,0,24,0,1,0,0,0,0
CUST_03018,2024-08-01,0,43,2,0,0,0,0,0
CUST_03018,2024-09-01,1,11,1,0,0,0,0,0
CUST_03018,2024-10-01,2,38,0,0,1,0,0,0
CUST_03018,2024-11-01,3,36,0,0,2,0,0,0
CUST_03018,2024-12-01,4,44,0,2,0,0,0,0
CUST_03018,2025-01-01,5,25,0,0,1,0,0,0
CUST_03018,2025-02-01,6,10,1,2,0,0,0,0
CUST_03018,2025-03-01,7,24,0,1,0,1,0,0
CUST_03018,2025-04-01,8,35,2,1,0,0,0,0
CUST_03018,2025-05-01,9,30,0,0,0,1,0,0
CUST_03018,2025-06-01,10,42,1,1,0,0,0,0
CUST_03018,2025-07-01,11,38,3,1,0,1,0,0
CUST_03018,2025-08-01,12,18,1,0,0,1,0,0
CUST_03018,2025-09-01,13,25,1,1,1,0,0,0
CUST_03018,2025-10-01,14,15,1,0,0,0,0,0
CUST_03018,2025-11-01,15,11,0,0,0,0,0,0
CUST_03018,2025-12-01,16,26,0,0,0,1,0,0
CUST_03019,2024-01-01,0,21,0,0,0,1,0,0
CUST_03019,2024-02-01,1,10,0,0,0,0,0,0
CUST_03020,2025-04-01,0,27,0,0,0,0,0,0
CUST_03020,2025-05-01,1,51,2,1,2,0,0,0
CUST_03020,2025-06-01,2,49,2,1,2,0,0,0
CUST_03020,2025-07-01,3,39,0,2,0,0,0,0
CUST_03020,2025-08-01,4,49,0,2,1,1,0,0
CUST_03020,2025-09-01,5,46,2,1,0,0,1,0
CUST_03020,2025-10-01,6,11,0,0,0,1,0,0
CUST_03020,2025-11-01,7,10,1,0,1,0,0,0
CUST_03020,2025-12-01,8,36,1,0,1,0,0,0
CUST_03021,2024-08-01,0,56,1,0,1,0,0,0
CUST_03021,2024-09-01,1,55,3,1,2,0,0,0
CUST_03021,2024-10-01,2,69,1,0,2,1,0,0
CUST_03021,2024-11-01,3,53,1,0,3,0,0,0
CUST_03021,2024-12-01,4,55,1,1,1,1,0,0
CUST_03021,2025-01-01,5,52,2,0,0,0,0,0
CUST_03021,2025-02-01,6,46,3,0,0,0,0,0
CUST_03021,2025-03-01,7,63,0,1,2,0,0,0
CUST_03021,2025-04-01,8,69,1,2,0,1,0,0
CUST_03021,2025-05-01,9,38,1,1,0,1,0,0
CUST_03021,2025-06-01,10,68,2,0,0,0,0,0
CUST_03021,2025-07-01,11,52,2,0,2,2,0,0
CUST_03021,2025-08-01,12,42,0,2,1,1,0,0
CUST_03021,2025-09-01,13,29,1,1,1,0,0,0
CUST_03021,2025-10-01,14,12,0,1,0,0,0,0
CUST_03021,2025-11-01,15,31,0,1,0,0,0,0
CUST_03021,2025-12-01,16,20,0,1,0,0,0,0
CUST_03022,2025-08-01,0,66,0,0,1,0,0,0
CUST_03022,2025-09-01,1,34,3,1,0,1,0,0
CUST_03022,2025-10-01,2,32,0,0,1,1,0,0
CUST_03022,2025-11-01,3,11,1,1,0,0,0,0
CUST_03022,2025-12-01,4,23,2,0,0,0,0,0
CUST_03023,2024-11-01,0,94,2,1,1,0,1,0
CUST_03023,2024-12-01,1,119,3,3,3,0,2,0
CUST_03023,2025-01-01,2,32,2,1,2,1,1,0
CUST_03023,2025-02-01,3,74,0,0,0,0,0,0
CUST_03023,2025-03-01,4,32,1,3,1,0,0,0
CUST_03023,2025-04-01,5,113,3,3,0,0,0,0
CUST_03023,2025-05-01,6,103,5,1,2,2,0,0
CUST_03023,2025-06-01,7,97,7,1,1,0,1,0
CUST_03023,2025-07-01,8,51,0,1,0,1,0,0
CUST_03023,2025-08-01,9,31,0,1,2,1,0,0
CUST_03023,2025-09-01,10,81,4,1,2,0,1,1
CUST_03023,2025-10-01,11,26,3,3,0,0,0,1
CUST_03023,2025-11-01,12,48,2,6,2,1,0,0
CUST_03023,2025-12-01,13,50,2,0,2,3,0,0
CUST_03024,2025-08-01,0,53,2,1,1,2,0,1
CUST_03024,2025-09-01,1,42,0,1,0,0,0,0
CUST_03024,2025-10-01,2,13,0,0,1,0,0,0
CUST_03024,2025-11-01,3,26,2,0,2,0,1,0
CUST_03024,2025-12-01,4,44,0,2,1,0,0,0
CUST_03025,2025-11-01,0,23,0,2,0,0,0,0
CUST_03025,2025-12-01,1,12,1,0,1,0,0,0
CUST_03026,2024-03-01,0,80,1,2,1,0,2,0
CUST_03026,2024-04-01,1,71,5,0,3,1,2,0
CUST_03026,2024-05-01,2,81,1,3,3,0,0,0
CUST_03026,2024-06-01,3,43,2,1,0,0,1,0
CUST_03026,2024-07-01,4,36,1,3,2,2,1,0
CUST_03026,2024-08-01,5,49,5,3,2,1,2,0
CUST_03026,2024-09-01,6,96,1,1,2,3,0,0
CUST_03026,2024-10-01,7,65,1,5,2,3,0,0
CUST_03026,2024-11-01,8,98,5,2,2,2,1,0
CUST_03026,2024-12-01,9,83,1,0,1,1,1,0
CUST_03026,2025-01-01,10,73,2,1,1,2,0,0
CUST_03026,2025-02-01,11,37,1,1,0,0,2,0
CUST_03026,2025-03-01,12,38,4,1,2,1,1,0
CUST_03026,2025-04-01,13,73,2,0,3,2,1,0
CUST_03026,2025-05-01,14,79,2,2,3,1,0,0
CUST_03026,2025-06-01,15,90,5,2,2,2,0,0
CUST_03026,2025-07-01,16,34,7,3,3,2,0,0
CUST_03026,2025-08-01,17,103,1,2,1,1,0,0
CUST_03026,2025-09-01,18,56,4,1,2,1,0,0
CUST_03026,2025-10-01,19,31,0,1,0,0,0,0
CUST_03026,2025-11-01,20,36,1,2,0,0,0,0
CUST_03026,2025-12-01,21,51,0,2,1,2,0,0
CUST_03027,2025-04-01,0,25,1,0,0,1,0,0
CUST_03027,2025-05-01,1,25,0,0,0,2,0,0
CUST_03027,2025-06-01,2,32,1,1,0,0,0,0
CUST_03027,2025-07-01,3,29,1,0,1,0,0,0
CUST_03027,2025-08-01,4,30,0,0,0,0,0,0
CUST_03027,2025-09-01,5,21,0,0,0,0,0,0
CUST_03027,2025-10-01,6,14,0,0,0,0,0,0
CUST_03027,2025-11-01,7,5,0,0,0,0,0,0
CUST_03027,2025-12-01,8,18,0,2,0,0,0,0
CUST_03028,2025-04-01,0,106,2,3,1,1,0,1
CUST_03028,2025-05-01,1,33,3,1,0,0,0,0
CUST_03028,2025-06-01,2,111,1,1,0,0,1,0
CUST_03028,2025-07-01,3,50,2,5,0,0,0,0
CUST_03028,2025-08-01,4,99,1,0,2,0,1,0
CUST_03028,2025-09-01,5,113,3,2,2,0,2,2
CUST_03028,2025-10-01,6,20,0,1,1,0,0,0
CUST_03028,2025-11-01,7,33,2,0,0,0,1,0
CUST_03028,2025-12-01,8,17,1,0,1,0,0,1
CUST_03029,2025-03-01,0,27,2,1,2,1,0,1
CUST_03029,2025-04-01,1,39,1,2,0,0,0,1
CUST_03029,2025-05-01,2,45,1,0,0,1,0,0
CUST_03029,2025-06-01,3,56,2,4,0,0,0,0
CUST_03029,2025-07-01,4,33,0,0,0,0,0,0
CUST_03029,2025-08-01,5,44,3,1,0,1,0,0
CUST_03029,2025-09-01,6,39,1,1,2,2,0,0
CUST_03029,2025-10-01,7,20,1,0,0,1,0,1
CUST_03029,2025-11-01,8,41,0,0,1,0,0,1
CUST_03029,2025-12-01,9,22,0,1,0,0,0,1
CUST_03030,2025-05-01,0,67,1,3,1,0,0,0
CUST_03030,2025-06-01,1,93,3,0,1,2,1,0
CUST_03030,2025-07-01,2,34,1,4,1,0,0,1
CUST_03030,2025-08-01,3,74,3,1,0,1,0,0
CUST_03030,2025-09-01,4,73,7,1,0,1,2,1
CUST_03030,2025-10-01,5,38,0,0,2,1,0,0
CUST_03030,2025-11-01,6,20,1,1,1,0,0,0
CUST_03030,2025-12-01,7,50,3,1,2,0,1,0
CUST_03031,2024-11-01,0,22,1,0,1,0,0,0
CUST_03031,2024-12-01,1,26,0,1,1,0,0,0
CUST_03031,2025-01-01,2,24,0,1,3,0,1,0
CUST_03031,2025-02-01,3,47,3,0,0,0,0,0
CUST_03031,2025-03-01,4,47,1,3,0,1,0,0
CUST_03031,2025-04-01,5,37,0,1,0,0,0,0
CUST_03031,2025-05-01,6,44,1,1,0,0,1,0
CUST_03031,2025-06-01,7,26,0,0,2,2,0,0
CUST_03031,2025-07-01,8,16,0,2,0,0,0,0
CUST_03031,2025-08-01,9,17,0,1,0,0,0,0
CUST_03032,2024-08-01,0,37,1,2,0,1,0,0
CUST_03032,2024-09-01,1,33,3,4,0,1,0,1
CUST_03032,2024-10-01,2,42,2,0,0,0,0,0
CUST_03032,2024-11-01,3,43,1,1,1,0,1,1
CUST_03032,2024-12-01,4,19,2,1,0,0,1,0
CUST_03033,2024-08-01,0,89,1,2,2,1,2,0
CUST_03033,2024-09-01,1,99,4,3,1,1,1,0
CUST_03033,2024-10-01,2,78,3,1,2,0,1,0
CUST_03033,2024-11-01,3,38,5,0,1,2,1,0
CUST_03033,2024-12-01,4,62,2,2,4,0,0,0
CUST_03033,2025-01-01,5,87,3,2,4,2,0,0
CUST_03033,2025-02-01,6,111,0,0,2,1,0,0
CUST_03033,2025-03-01,7,119,2,2,0,1,1,0
CUST_03033,2025-04-01,8,115,2,0,3,0,0,1
CUST_03033,2025-05-01,9,70,0,3,0,0,0,0
CUST_03033,2025-06-01,10,71,2,2,3,2,0,1
CUST_03033,2025-07-01,11,86,3,1,0,2,1,0
CUST_03033,2025-08-01,12,57,1,4,2,2,0,0
CUST_03033,2025-09-01,13,33,5,3,3,1,0,0
CUST_03033,2025-10-01,14,33,3,0,1,0,1,1
CUST_03033,2025-11-01,15,37,1,2,2,0,2,0
CUST_03033,2025-12-01,16,27,0,1,0,0,0,1
CUST_03034,2024-05-01,0,26,2,0,0,1,0,0
CUST_03034,2024-06-01,1,30,0,0,1,0,0,0
CUST_03034,2024-07-01,2,34,0,2,0,0,0,0
CUST_03034,2024-08-01,3,39,3,0,0,0,0,0
CUST_03034,2024-09-01,4,10,0,0,0,1,0,0
CUST_03034,2024-10-01,5,34,3,0,0,1,0,0
CUST_03034,2024-11-01,6,39,2,0,0,1,0,0
CUST_03034,2024-12-01,7,36,2,0,0,1,0,0
CUST_03034,2025-01-01,8,14,1,0,0,0,0,0
CUST_03034,2025-02-01,9,36,0,0,1,2,0,0
CUST_03034,2025-03-01,10,32,0,0,3,1,0,0
CUST_03034,2025-04-01,11,26,1,1,1,0,0,0
CUST_03034,2025-05-01,12,39,2,1,0,0,0,0
CUST_03034,2025-06-01,13,29,1,1,1,0,0,0
CUST_03034,2025-07-01,14,41,1,1,1,0,0,0
CUST_03034,2025-08-01,15,36,0,1,0,0,0,0
CUST_03034,2025-09-01,16,22,0,0,0,0,0,0
CUST_03034,2025-10-01,17,19,3,1,1,0,0,0
CUST_03034,2025-11-01,18,20,0,1,0,0,0,0
CUST_03034,2025-12-01,19,11,0,0,0,0,0,0
CUST_03035,2025-08-01,0,10,1,2,0,0,1,0
CUST_03035,2025-09-01,1,26,0,2,0,0,0,0
CUST_03035,2025-10-01,2,5,1,0,0,0,0,0
CUST_03035,2025-11-01,3,8,0,0,0,0,1,0
CUST_03035,2025-12-01,4,18,0,0,0,0,0,0
CUST_03036,2024-02-01,0,16,0,1,1,1,0,0
CUST_03036,2024-03-01,1,30,0,0,0,0,0,0
CUST_03036,2024-04-01,2,17,0,0,0,0,0,0
CUST_03036,2024-05-01,3,29,1,0,0,0,0,0
CUST_03036,2024-06-01,4,36,0,1,0,0,0,0
CUST_03036,2024-07-01,5,42,0,1,0,2,0,0
CUST_03036,2024-08-01,6,43,1,0,0,1,0,0
CUST_03036,2024-09-01,7,13,0,0,1,0,0,0
CUST_03036,2024-10-01,8,13,1,0,0,1,0,0
CUST_03036,2024-11-01,9,14,0,0,0,0,0,0
CUST_03036,2024-12-01,10,21,1,0,0,0,0,0
CUST_03036,2024-12-01,11,14,0,0,0,0,0,0
CUST_03037,2025-01-01,0,13,0,1,0,0,0,0
CUST_03037,2025-02-01,1,13,1,0,1,1,0,0
CUST_03037,2025-03-01,2,27,1,0,0,0,0,0
CUST_03037,2025-04-01,3,32,1,0,1,0,0,0
CUST_03037,2025-05-01,4,29,1,0,0,1,0,0
CUST_03037,2025-06-01,5,41,0,0,0,0,0,0
CUST_03037,2025-07-01,6,23,0,0,0,0,0,0
CUST_03037,2025-08-01,7,24,0,0,2,0,0,0
CUST_03037,2025-09-01,8,41,2,0,0,1,0,0
CUST_03037,2025-10-01,9,11,1,2,0,0,0,0
CUST_03037,2025-11-01,10,8,0,0,0,0,0,0
CUST_03037,2025-12-01,11,21,0,0,1,1,0,0
CUST_03038,2025-06-01,0,92,3,2,0,2,0,0
CUST_03038,2025-07-01,1,75,2,2,1,1,1,1
CUST_03038,2025-08-01,2,108,8,0,1,2,0,0
CUST_03038,2025-09-01,3,105,4,5,3,2,1,2
CUST_03038,2025-10-01,4,52,0,2,1,0,2,0
CUST_03038,2025-11-01,5,34,1,0,1,1,0,0
CUST_03038,2025-12-01,6,19,1,0,2,0,0,1
CUST_03039,2024-05-01,0,30,0,0,0,1,0,0
CUST_03039,2024-06-01,1,19,0,0,1,0,0,0
CUST_03039,2024-07-01,2,43,1,0,1,0,0,0
CUST_03039,2024-08-01,3,37,0,0,0,0,0,0
CUST_03039,2024-09-01,4,20,1,0,0,1,0,0
CUST_03039,2024-10-01,5,18,1,2,0,0,0,0
CUST_03039,2024-11-01,6,37,0,2,1,0,0,0
CUST_03039,2024-12-01,7,31,1,0,1,1,0,0
CUST_03039,2025-01-01,8,14,0,1,2,1,0,0
CUST_03039,2025-02-01,9,27,0,1,0,0,0,0
CUST_03039,2025-03-01,10,27,1,1,0,0,0,0
CUST_03039,2025-04-01,11,10,1,1,0,0,0,0
CUST_03039,2025-05-01,12,20,0,0,0,0,0,0
CUST_03039,2025-06-01,13,32,3,0,1,0,0,0
CUST_03039,2025-07-01,14,32,0,0,0,0,0,0
CUST_03039,2025-08-01,15,35,1,0,1,0,0,0
CUST_03039,2025-09-01,16,25,1,0,0,0,0,0
CUST_03039,2025-10-01,17,8,0,0,0,0,0,0
CUST_03039,2025-11-01,18,20,0,0,0,0,0,0
CUST_03039,2025-12-01,19,11,0,0,1,0,0,0
CUST_03040,2024-02-01,0,41,1,0,0,0,0,0
CUST_03040,2024-03-01,1,20,0,2,0,0,0,0
CUST_03040,2024-04-01,2,26,3,0,0,0,0,0
CUST_03040,2024-05-01,3,34,0,1,1,1,0,0
CUST_03040,2024-06-01,4,27,0,1,1,1,0,0
CUST_03040,2024-07-01,5,23,0,1,0,1,0,0
CUST_03040,2024-08-01,6,38,0,0,0,0,0,0
CUST_03040,2024-09-01,7,40,0,1,0,0,0,0
CUST_03040,2024-10-01,8,38,2,0,1,1,0,0
CUST_03040,2024-11-01,9,40,1,1,0,1,0,0
CUST_03040,2024-12-01,10,17,0,1,1,0,0,0
CUST_03040,2025-01-01,11,26,1,0,0,0,0,0
CUST_03040,2025-02-01,12,23,1,0,0,0,0,0
CUST_03040,2025-03-01,13,24,0,1,1,0,0,0
CUST_03040,2025-04-01,14,40,0,2,0,0,0,0
CUST_03040,2025-05-01,15,14,0,0,0,0,0,0
CUST_03040,2025-06-01,16,40,1,0,1,0,0,0
CUST_03040,2025-07-01,17,35,1,1,0,0,0,0
CUST_03040,2025-07-01,18,30,1,0,0,0,0,0
CUST_03040,2025-08-01,19,30,1,1,1,0,0,0
CUST_03040,2025-09-01,20,12,0,0,1,0,0,0
CUST_03040,2025-10-01,21,14,1,2,0,0,0,0
CUST_03040,2025-11-01,22,25,0,0,1,0,0,0
CUST_03041,2024-04-01,0,34,1,1,1,0,0,0
CUST_03041,2024-05-01,1,14,0,0,0,0,0,0
CUST_03041,2024-06-01,2,23,0,1,0,0,0,0
CUST_03041,2024-07-01,3,29,4,0,1,0,0,0
CUST_03041,2024-08-01,4,36,2,1,1,0,0,0
CUST_03041,2024-09-01,5,25,2,1,1,1,0,0
CUST_03041,2024-10-01,6,15,0,0,0,0,0,0
CUST_03041,2024-11-01,7,23,1,0,0,0,0,0
CUST_03041,2024-12-01,8,44,0,0,1,0,1,0
CUST_03041,2025-01-01,9,29,0,0,0,0,1,0
CUST_03041,2025-02-01,10,22,0,0,1,1,0,0
CUST_03041,2025-03-01,11,24,1,1,0,0,0,0
CUST_03041,2025-04-01,12,11,1,1,1,0,0,0
CUST_03041,2025-05-01,13,44,0,0,0,0,0,0
CUST_03041,2025-06-01,14,14,1,0,1,0,0,0
CUST_03041,2025-07-01,15,39,1,0,0,0,1,0
CUST_03041,2025-08-01,16,36,0,0,1,0,0,0
CUST_03041,2025-09-01,17,39,0,1,2,0,0,0
CUST_03041,2025-10-01,18,7,1,0,0,0,0,0
CUST_03041,2025-11-01,19,15,0,0,0,0,0,1
CUST_03041,2025-12-01,20,10,0,0,0,0,0,0
CUST_03042,2024-10-01,0,16,0,0,0,0,0,0
CUST_03042,2024-11-01,1,24,1,1,0,1,0,0
CUST_03042,2024-12-01,2,42,0,2,2,0,0,0
CUST_03042,2025-01-01,3,22,0,0,0,0,0,0
CUST_03042,2025-02-01,4,24,2,1,1,0,0,0
CUST_03042,2025-03-01,5,25,2,0,1,0,0,0
CUST_03042,2025-04-01,6,42,0,0,0,0,0,0
CUST_03042,2025-05-01,7,27,0,1,0,0,0,0
CUST_03042,2025-06-01,8,20,0,1,0,1,0,0
CUST_03042,2025-07-01,9,20,2,0,1,0,0,0
CUST_03042,2025-08-01,10,39,2,0,0,0,0,0
CUST_03042,2025-09-01,11,43,0,0,0,0,0,0
CUST_03042,2025-10-01,12,7,0,0,1,0,0,0
CUST_03042,2025-11-01,13,9,0,0,0,0,0,0
CUST_03042,2025-12-01,14,5,0,0,0,0,0,0
CUST_03043,2024-11-01,0,33,0,0,0,0,0,0
CUST_03043,2024-12-01,1,44,0,1,0,0,0,0
CUST_03043,2025-01-01,2,15,0,0,0,0,0,0
CUST_03043,2025-02-01,3,12,1,1,0,0,0,0
CUST_03043,2025-03-01,4,33,2,0,0,0,0,0
CUST_03043,2025-04-01,5,15,1,0,0,0,0,0
CUST_03043,2025-05-01,6,33,0,0,2,0,0,0
CUST_03043,2025-06-01,7,37,3,2,0,0,0,0
CUST_03043,2025-07-01,8,25,0,0,1,0,0,0
CUST_03043,2025-08-01,9,14,1,1,0,0,0,0
CUST_03043,2025-09-01,10,10,0,3,0,0,0,0
CUST_03043,2025-10-01,11,7,0,0,0,0,0,0
CUST_03043,2025-11-01,12,15,1,0,0,0,0,0
CUST_03043,2025-12-01,13,4,0,0,0,0,0,0
CUST_03044,2024-09-01,0,36,0,0,0,0,0,0
CUST_03044,2024-10-01,1,33,1,1,0,1,0,0
CUST_03044,2024-11-01,2,24,0,3,0,0,0,0
CUST_03044,2024-12-01,3,33,0,0,0,0,0,0
CUST_03044,2025-01-01,4,15,0,0,1,0,0,0
CUST_03044,2025-02-01,5,24,1,2,0,0,0,0
CUST_03044,2025-03-01,6,8,0,0,0,1,0,0
CUST_03045,2025-04-01,0,69,3,1,1,0,0,0
CUST_03045,2025-05-01,1,119,2,0,3,1,0,1
CUST_03045,2025-06-01,2,36,2,1,1,2,0,0
CUST_03045,2025-07-01,3,74,2,1,0,1,1,0
CUST_03045,2025-08-01,4,56,5,2,1,0,1,1
CUST_03045,2025-09-01,5,119,2,2,1,1,0,0
CUST_03045,2025-10-01,6,50,2,0,0,0,2,0
CUST_03045,2025-11-01,7,16,0,2,2,0,0,0
CUST_03045,2025-12-01,8,46,1,1,1,0,1,1
CUST_03046,2025-04-01,0,57,2,0,0,2,0,0
CUST_03046,2025-05-01,1,56,2,0,0,0,0,0
CUST_03046,2025-06-01,2,58,2,1,1,0,0,0
CUST_03046,2025-07-01,3,52,2,0,2,0,0,0
CUST_03046,2025-08-01,4,52,3,1,1,0,0,0
CUST_03046,2025-09-01,5,37,0,0,1,1,0,0
CUST_03046,2025-10-01,6,21,1,2,0,0,0,0
CUST_03046,2025-11-01,7,27,0,0,0,0,0,0
CUST_03046,2025-12-01,8,40,3,0,2,0,0,0
CUST_03047,2025-04-01,0,64,3,3,0,0,0,0
CUST_03047,2025-05-01,1,61,0,0,0,1,0,0
CUST_03047,2025-06-01,2,66,1,1,1,0,0,0
CUST_03047,2025-07-01,3,54,1,1,0,1,1,0
CUST_03047,2025-08-01,4,43,2,1,1,1,0,0
CUST_03047,2025-09-01,5,22,1,0,0,1,0,0
CUST_03047,2025-10-01,6,28,2,0,0,0,0,0
CUST_03047,2025-11-01,7,29,0,0,2,1,1,0
CUST_03047,2025-12-01,8,22,1,0,0,0,1,0
CUST_03048,2024-08-01,0,25,0,3,0,0,0,0
CUST_03048,2024-09-01,1,66,0,1,1,0,0,0
CUST_03048,2024-10-01,2,38,4,2,1,0,0,0
CUST_03048,2024-11-01,3,25,2,1,0,1,0,0
CUST_03048,2024-12-01,4,35,3,0,0,0,3,0
CUST_03048,2025-01-01,5,35,2,1,1,1,0,1
CUST_03048,2025-02-01,6,51,0,0,1,0,0,0
CUST_03048,2025-03-01,7,29,4,3,2,2,1,0
CUST_03048,2025-04-01,8,63,5,1,1,0,0,1
CUST_03048,2025-05-01,9,22,0,1,2,1,0,0
CUST_03048,2025-06-01,10,65,0,2,0,2,1,0
CUST_03048,2025-07-01,11,60,0,2,1,0,0,0
CUST_03048,2025-08-01,12,53,2,4,0,1,1,0
CUST_03048,2025-09-01,13,20,3,0,1,1,0,0
CUST_03048,2025-10-01,14,26,1,0,0,0,0,0
CUST_03048,2025-11-01,15,24,1,2,0,0,1,0
CUST_03048,2025-12-01,16,34,2,2,0,1,0,0
CUST_03049,2025-08-01,0,36,2,1,0,1,0,0
CUST_03049,2025-09-01,1,62,0,0,3,0,0,0
CUST_03049,2025-10-01,2,17,0,1,1,0,0,0
CUST_03049,2025-11-01,3,20,0,1,0,0,0,0
CUST_03049,2025-12-01,4,32,0,0,1,0,0,0
CUST_03050,2024-06-01,0,32,1,0,1,1,1,0
CUST_03050,2024-07-01,1,21,1,1,1,0,0,0
CUST_03050,2024-08-01,2,11,1,0,1,0,1,0
CUST_03050,2024-09-01,3,33,1,2,1,0,0,0
CUST_03050,2024-10-01,4,37,1,1,1,0,0,0
CUST_03050,2024-11-01,5,25,0,0,0,2,0,0
CUST_03050,2024-12-01,6,34,2,0,0,0,0,0
CUST_03050,2025-01-01,7,44,1,0,0,0,0,0
CUST_03050,2025-01-01,8,23,0,1,1,0,0,0
CUST_03050,2025-03-01,9,39,0,1,1,0,1,0
CUST_03050,2025-04-01,10,44,3,1,0,0,1,0
CUST_03050,2025-05-01,11,30,2,1,2,1,0,0
CUST_03050,2025-05-01,12,12,0,1,0,0,1,0
CUST_03050,2025-06-01,13,26,0,1,1,0,1,0
CUST_03050,2025-07-01,14,15,0,1,1,0,1,0
CUST_03050,2025-08-01,15,24,1,0,0,0,0,0
CUST_03050,2025-09-01,16,18,1,0,0,0,0,0
CUST_03050,2025-10-01,17,20,1,0,1,0,0,0
CUST_03050,2025-11-01,18,26,1,0,0,0,0,0
CUST_03051,2024-04-01,0,28,1,1,1,1,0,0
CUST_03051,2024-05-01,1,37,1,0,0,2,1,0
CUST_03051,2024-06-01,2,48,1,0,1,0,0,0
CUST_03051,2024-07-01,3,64,2,1,0,0,0,0
CUST_03051,2024-08-01,4,29,1,4,1,0,0,0
CUST_03051,2024-09-01,5,39,1,1,1,0,0,0
CUST_03051,2024-10-01,6,27,0,2,1,0,1,0
CUST_03051,2024-11-01,7,62,3,0,0,0,0,0
CUST_03051,2024-12-01,8,61,1,1,0,0,0,0
CUST_03051,2024-12-01,9,45,0,2,0,0,0,0
CUST_03051,2025-01-01,10,27,1,2,0,0,0,0
