customer_id,engagement_month,engagement_count,response_rate,avg_response_rate
CUST_03099,2025-07-01,1,0.0,0.55
CUST_03101,2025-08-01,1,1.0,0.39
CUST_03101,2025-11-01,2,0.5,0.35
CUST_03102,2024-06-01,1,1.0,0.42
CUST_03102,2024-10-01,1,1.0,0.35
CUST_03102,2025-05-01,3,0.0,0.3499999999999999
CUST_03102,2025-06-01,1,0.0,0.39
CUST_03102,2025-09-01,1,1.0,0.35
CUST_03102,2025-10-01,1,0.0,0.35
CUST_03105,2024-11-01,1,0.0,0.61
CUST_03105,2025-02-01,1,1.0,0.55
CUST_03105,2025-03-01,2,0.0,0.5800000000000001
CUST_03105,2025-04-01,1,1.0,0.55
CUST_03106,2025-12-01,1,0.0,0.39
CUST_03107,2025-09-01,1,0.0,0.35
CUST_03107,2025-12-01,2,0.5,0.35
CUST_03108,2025-07-01,1,1.0,0.75
CUST_03109,2025-07-01,1,1.0,0.55
CUST_03109,2025-10-01,2,0.5,0.605
CUST_03109,2025-12-01,1,1.0,0.55
CUST_03110,2024-11-01,1,1.0,0.61
CUST_03110,2025-03-01,1,1.0,0.55
CUST_03110,2025-05-01,1,0.0,0.55
CUST_03110,2025-09-01,1,0.0,0.55
CUST_03110,2025-10-01,2,1.0,0.605
CUST_03110,2025-11-01,2,1.0,0.5800000000000001
CUST_03111,2025-03-01,1,1.0,0.39
CUST_03111,2025-06-01,1,0.0,0.35
CUST_03112,2025-11-01,2,0.5,0.75
CUST_03114,2024-11-01,2,0.0,0.37
CUST_03114,2025-01-01,1,0.0,0.39
CUST_03114,2025-09-01,1,0.0,0.35
CUST_03114,2025-11-01,1,1.0,0.39
CUST_03115,2025-12-01,1,1.0,0.39
CUST_03116,2025-02-01,1,0.0,0.35
CUST_03116,2025-07-01,1,1.0,0.35
CUST_03117,2025-03-01,1,0.0,0.35
CUST_03117,2025-09-01,2,0.5,0.42
CUST_03117,2025-11-01,1,1.0,0.39
CUST_03118,2024-07-01,1,0.0,0.9
CUST_03118,2024-09-01,1,0.0,0.75
CUST_03118,2024-10-01,1,1.0,0.75
CUST_03118,2024-11-01,1,1.0,0.75
CUST_03118,2025-03-01,1,1.0,0.9
CUST_03118,2025-05-01,1,1.0,0.75
CUST_03118,2025-06-01,1,0.0,0.75
CUST_03118,2025-07-01,1,0.0,0.83
CUST_03118,2025-09-01,2,0.5,0.75
CUST_03118,2025-12-01,1,1.0,0.83
CUST_03119,2024-04-01,1,1.0,0.75
CUST_03119,2024-05-01,3,1.0,0.75
CUST_03119,2024-11-01,2,0.5,0.75
CUST_03119,2025-02-01,1,1.0,0.83
CUST_03119,2025-04-01,1,1.0,0.75
CUST_03119,2025-07-01,2,1.0,0.79
CUST_03119,2025-11-01,1,1.0,0.75
CUST_03120,2024-06-01,1,1.0,0.55
CUST_03120,2024-08-01,2,1.0,0.5800000000000001
CUST_03120,2024-11-01,1,1.0,0.66
CUST_03120,2024-12-01,1,1.0,0.55
CUST_03120,2025-03-01,1,0.0,0.55
CUST_03120,2025-05-01,1,0.0,0.55
CUST_03120,2025-08-01,2,1.0,0.66
CUST_03120,2025-09-01,1,0.0,0.55
CUST_03121,2024-11-01,1,0.0,0.39
CUST_03121,2024-12-01,2,0.0,0.385
CUST_03121,2025-01-01,1,1.0,0.42
CUST_03121,2025-09-01,1,1.0,0.39
CUST_03122,2025-03-01,1,0.0,0.35
CUST_03122,2025-07-01,1,0.0,0.39
CUST_03122,2025-08-01,1,0.0,0.35
CUST_03122,2025-09-01,2,0.5,0.385
CUST_03122,2025-12-01,1,0.0,0.35
CUST_03123,2025-07-01,2,1.0,0.79
CUST_03123,2025-11-01,3,0.6666666666666666,0.75
CUST_03124,2024-12-01,1,1.0,0.39
CUST_03124,2025-06-01,2,0.0,0.37
CUST_03124,2025-09-01,1,1.0,0.42
CUST_03124,2025-12-01,1,1.0,0.35
CUST_03126,2024-01-01,1,1.0,0.35
CUST_03126,2024-09-01,1,0.0,0.39
CUST_03126,2025-07-01,2,0.0,0.35
CUST_03126,2025-09-01,1,0.0,0.35
CUST_03127,2025-07-01,3,0.6666666666666666,0.7766666666666667
CUST_03127,2025-08-01,1,1.0,0.75
CUST_03128,2025-04-01,4,0.5,0.395
CUST_03128,2025-06-01,1,0.0,0.35
CUST_03128,2025-08-01,1,1.0,0.42
CUST_03129,2025-02-01,1,0.0,0.35
CUST_03129,2025-05-01,1,1.0,0.42
CUST_03130,2025-06-01,1,0.0,0.55
CUST_03130,2025-07-01,1,1.0,0.61
CUST_03131,2024-11-01,1,1.0,0.39
CUST_03131,2025-01-01,1,0.0,0.35
CUST_03131,2025-02-01,1,0.0,0.35
CUST_03131,2025-07-01,1,0.0,0.39
CUST_03131,2025-09-01,1,0.0,0.35
CUST_03131,2025-11-01,1,0.0,0.35
CUST_03132,2024-06-01,1,1.0,0.39
CUST_03132,2024-08-01,2,0.5,0.37
CUST_03132,2024-09-01,1,0.0,0.42
CUST_03132,2024-10-01,1,0.0,0.35
CUST_03132,2025-06-01,1,0.0,0.35
CUST_03133,2025-07-01,2,0.5,0.35
CUST_03133,2025-08-01,1,0.0,0.42
CUST_03133,2025-12-01,1,1.0,0.42
CUST_03134,2024-10-01,1,0.0,0.55
CUST_03134,2025-01-01,1,1.0,0.55
CUST_03134,2025-06-01,2,0.5,0.55
CUST_03134,2025-11-01,1,0.0,0.55
CUST_03135,2025-07-01,2,0.0,0.55
CUST_03135,2025-09-01,2,0.5,0.5800000000000001
CUST_03136,2025-09-01,1,0.0,0.42
CUST_03136,2025-10-01,1,0.0,0.35
CUST_03136,2025-12-01,1,0.0,0.35
CUST_03138,2024-09-01,1,0.0,0.35
CUST_03138,2025-10-01,1,0.0,0.39
CUST_03138,2025-12-01,1,0.0,0.35
CUST_03139,2025-06-01,2,0.5,0.405
CUST_03139,2025-07-01,1,0.0,0.39
CUST_03139,2025-09-01,1,1.0,0.39
CUST_03141,2025-06-01,2,0.5,0.385
CUST_03142,2024-12-01,1,1.0,0.39
CUST_03142,2025-05-01,1,0.0,0.35
CUST_03143,2025-01-01,1,0.0,0.35
CUST_03143,2025-07-01,1,0.0,0.39
CUST_03143,2025-11-01,1,0.0,0.35
CUST_03143,2025-12-01,1,1.0,0.35
CUST_03144,2025-03-01,1,1.0,0.39
CUST_03144,2025-06-01,1,1.0,0.42
CUST_03144,2025-10-01,1,0.0,0.35
CUST_03145,2024-06-01,2,1.0,0.37
CUST_03146,2025-01-01,2,0.5,0.35
CUST_03148,2025-01-01,1,1.0,0.35
CUST_03148,2025-08-01,1,0.0,0.35
CUST_03148,2025-09-01,1,0.0,0.35
CUST_03149,2024-10-01,2,0.5,0.385
CUST_03149,2025-01-01,1,0.0,0.35
CUST_03149,2025-02-01,1,0.0,0.35
CUST_03149,2025-05-01,1,1.0,0.35
CUST_03149,2025-06-01,1,0.0,0.35
CUST_03149,2025-08-01,1,0.0,0.35
CUST_03150,2024-09-01,1,0.0,0.55
CUST_03151,2025-08-01,1,1.0,0.35
CUST_03151,2025-10-01,2,0.0,0.35
CUST_03151,2025-11-01,1,1.0,0.35
CUST_03152,2025-05-01,1,1.0,0.35
CUST_03152,2025-06-01,1,1.0,0.35
CUST_03152,2025-09-01,2,0.0,0.37
CUST_03153,2025-07-01,1,0.0,0.35
CUST_03153,2025-12-01,1,0.0,0.42
CUST_03154,2024-12-01,1,0.0,0.55
CUST_03154,2025-01-01,1,1.0,0.55
CUST_03154,2025-03-01,1,0.0,0.55
CUST_03154,2025-07-01,2,1.0,0.55
CUST_03154,2025-08-01,1,0.0,0.55
CUST_03154,2025-10-01,2,0.0,0.55
CUST_03155,2024-08-01,1,1.0,0.66
CUST_03155,2024-12-01,1,0.0,0.55
CUST_03155,2025-02-01,1,0.0,0.55
CUST_03155,2025-08-01,1,1.0,0.55
CUST_03155,2025-10-01,1,1.0,0.55
CUST_03155,2025-11-01,1,1.0,0.61
CUST_03156,2025-10-01,1,0.0,0.35
CUST_03157,2024-09-01,1,1.0,0.35
CUST_03157,2024-10-01,1,0.0,0.35
CUST_03157,2025-02-01,2,0.5,0.35
CUST_03157,2025-12-01,1,0.0,0.35
CUST_03158,2025-12-01,1,0.0,0.35
CUST_03159,2024-08-01,1,0.0,0.75
CUST_03159,2024-12-01,3,1.0,0.7999999999999999
CUST_03159,2025-01-01,2,0.0,0.825
CUST_03159,2025-02-01,1,1.0,0.83
CUST_03160,2024-03-01,1,0.0,0.35
CUST_03160,2024-04-01,1,1.0,0.35
CUST_03160,2024-05-01,1,0.0,0.35
CUST_03160,2024-06-01,1,0.0,0.35
CUST_03160,2025-02-01,1,1.0,0.39
CUST_03160,2025-09-01,2,0.0,0.405
CUST_03160,2025-10-01,1,0.0,0.39
CUST_03160,2025-12-01,1,1.0,0.35
CUST_03161,2024-09-01,2,0.5,0.825
CUST_03161,2024-12-01,1,1.0,0.83
CUST_03161,2025-02-01,1,0.0,0.83
CUST_03161,2025-06-01,2,1.0,0.75
CUST_03161,2025-12-01,1,1.0,0.75
CUST_03162,2024-10-01,1,0.0,0.55
CUST_03162,2025-07-01,1,1.0,0.66
CUST_03162,2025-09-01,1,1.0,0.55
CUST_03162,2025-10-01,1,0.0,0.55
CUST_03162,2025-11-01,1,1.0,0.61
CUST_03163,2024-08-01,1,1.0,0.9
CUST_03163,2024-11-01,3,0.6666666666666666,0.7766666666666667
CUST_03163,2025-02-01,2,1.0,0.79
CUST_03163,2025-06-01,1,0.0,0.75
CUST_03163,2025-07-01,2,1.0,0.865
CUST_03164,2025-02-01,1,0.0,0.35
CUST_03164,2025-11-01,1,1.0,0.42
CUST_03165,2024-09-01,3,1.0,0.8033333333333333
CUST_03165,2025-02-01,1,1.0,0.75
CUST_03165,2025-04-01,1,0.0,0.75
CUST_03165,2025-05-01,1,1.0,0.75
CUST_03165,2025-08-01,1,1.0,0.83
CUST_03165,2025-09-01,1,1.0,0.83
CUST_03165,2025-11-01,1,1.0,0.83
CUST_03165,2025-12-01,1,1.0,0.75
CUST_03166,2025-08-01,1,0.0,0.75
CUST_03166,2025-09-01,1,1.0,0.83
CUST_03167,2025-03-01,1,0.0,0.35
CUST_03167,2025-10-01,1,1.0,0.35
CUST_03169,2025-09-01,1,0.0,0.35
CUST_03170,2025-10-01,1,0.0,0.35
CUST_03171,2025-08-01,1,1.0,0.55
CUST_03171,2025-09-01,1,1.0,0.55
CUST_03171,2025-12-01,1,0.0,0.55
CUST_03173,2025-09-01,1,0.0,0.35
CUST_03174,2025-05-01,1,0.0,0.66
CUST_03174,2025-06-01,1,1.0,0.61
CUST_03174,2025-08-01,1,1.0,0.55
CUST_03174,2025-11-01,1,1.0,0.55
CUST_03176,2025-03-01,1,1.0,0.35
CUST_03176,2025-10-01,1,0.0,0.35
CUST_03177,2024-12-01,1,1.0,0.35
CUST_03177,2025-06-01,2,0.5,0.37
CUST_03178,2025-06-01,1,1.0,0.35
CUST_03178,2025-12-01,1,1.0,0.35
CUST_03180,2024-07-01,1,1.0,0.83
CUST_03180,2024-08-01,1,1.0,0.75
CUST_03180,2024-10-01,2,1.0,0.75
CUST_03180,2024-11-01,1,1.0,0.75
CUST_03180,2025-04-01,1,1.0,0.75
CUST_03180,2025-06-01,1,1.0,0.9
CUST_03180,2025-12-01,1,1.0,0.75
CUST_03181,2025-09-01,1,1.0,0.75
CUST_03181,2025-11-01,1,0.0,0.83
CUST_03181,2025-12-01,4,1.0,0.79
CUST_03183,2025-03-01,1,0.0,0.39
CUST_03183,2025-04-01,1,0.0,0.35
CUST_03183,2025-06-01,1,0.0,0.35
CUST_03183,2025-12-01,1,1.0,0.39
CUST_03184,2024-07-01,1,0.0,0.35
CUST_03184,2024-09-01,1,0.0,0.35
CUST_03184,2024-11-01,1,1.0,0.35
CUST_03184,2025-02-01,1,0.0,0.42
CUST_03184,2025-12-01,1,1.0,0.35
CUST_03185,2025-07-01,1,0.0,0.35
CUST_03185,2025-09-01,1,0.0,0.35
CUST_03186,2024-02-01,2,0.0,0.825
CUST_03186,2024-03-01,1,1.0,0.75
CUST_03186,2024-05-01,1,1.0,0.75
CUST_03186,2024-06-01,1,0.0,0.75
CUST_03186,2024-09-01,2,1.0,0.79
CUST_03186,2024-11-01,1,1.0,0.83
CUST_03186,2024-12-01,1,1.0,0.75
CUST_03186,2025-03-01,1,1.0,0.75
CUST_03186,2025-07-01,3,0.6666666666666666,0.7999999999999999
CUST_03186,2025-09-01,1,1.0,0.75
CUST_03186,2025-10-01,1,1.0,0.83
CUST_03187,2025-05-01,1,0.0,0.55
CUST_03187,2025-06-01,1,1.0,0.55
CUST_03187,2025-07-01,1,1.0,0.55
CUST_03190,2025-04-01,1,1.0,0.35
CUST_03191,2025-01-01,1,1.0,0.55
CUST_03191,2025-04-01,1,1.0,0.61
CUST_03191,2025-06-01,1,0.0,0.55
CUST_03191,2025-08-01,1,1.0,0.55
CUST_03191,2025-09-01,1,1.0,0.55
CUST_03192,2024-12-01,3,0.0,0.6066666666666667
CUST_03192,2025-03-01,1,1.0,0.61
CUST_03192,2025-08-01,1,0.0,0.66
CUST_03192,2025-12-01,1,1.0,0.55
CUST_03193,2025-05-01,1,1.0,0.39
CUST_03194,2024-04-01,1,1.0,0.75
CUST_03194,2024-07-01,1,1.0,0.75
CUST_03194,2024-09-01,1,1.0,0.75
CUST_03194,2024-10-01,2,0.0,0.75
CUST_03194,2024-12-01,2,0.5,0.75
CUST_03194,2025-04-01,2,0.5,0.75
CUST_03194,2025-06-01,1,1.0,0.75
CUST_03194,2025-07-01,1,0.0,0.75
CUST_03194,2025-08-01,1,1.0,0.83
CUST_03194,2025-10-01,1,1.0,0.75
CUST_03194,2025-12-01,1,0.0,0.75
CUST_03195,2024-05-01,1,0.0,0.61
CUST_03195,2025-08-01,1,0.0,0.55
CUST_03196,2025-04-01,2,1.0,0.75
CUST_03196,2025-08-01,1,0.0,0.75
CUST_03196,2025-09-01,2,1.0,0.79
CUST_03197,2025-08-01,1,1.0,0.75
CUST_03197,2025-09-01,1,1.0,0.9
CUST_03197,2025-10-01,1,0.0,0.75
CUST_03197,2025-11-01,1,1.0,0.83
CUST_03198,2025-03-01,1,1.0,0.35
CUST_03198,2025-05-01,2,1.0,0.37
CUST_03198,2025-08-01,1,0.0,0.35
CUST_03198,2025-09-01,1,1.0,0.42
CUST_03199,2025-07-01,1,1.0,0.75
CUST_03200,2025-06-01,2,0.0,0.37
CUST_03200,2025-12-01,1,0.0,0.42
CUST_03201,2025-08-01,1,0.0,0.35
CUST_03201,2025-09-01,1,0.0,0.39
CUST_03201,2025-12-01,1,0.0,0.35
CUST_03202,2025-11-01,1,1.0,0.55
CUST_03204,2024-11-01,1,1.0,0.35
CUST_03204,2024-12-01,1,0.0,0.39
CUST_03204,2025-09-01,1,1.0,0.35
CUST_03204,2025-10-01,1,0.0,0.35
CUST_03205,2025-09-01,1,0.0,0.35
CUST_03206,2024-05-01,3,0.3333333333333333,0.3733333333333333
CUST_03206,2024-09-01,1,0.0,0.35
CUST_03206,2024-12-01,1,0.0,0.35
CUST_03206,2025-07-01,2,0.5,0.35
CUST_03206,2025-10-01,1,1.0,0.42
CUST_03207,2025-05-01,1,0.0,0.55
CUST_03207,2025-07-01,1,1.0,0.61
CUST_03207,2025-08-01,1,0.0,0.55
CUST_03208,2025-05-01,1,1.0,0.75
CUST_03208,2025-07-01,1,1.0,0.75
CUST_03208,2025-09-01,1,1.0,0.75
CUST_03209,2025-11-01,1,1.0,0.75
CUST_03209,2025-12-01,1,1.0,0.75
CUST_03210,2024-09-01,1,0.0,0.55
CUST_03210,2024-12-01,1,1.0,0.55
CUST_03210,2025-03-01,1,1.0,0.66
CUST_03210,2025-04-01,1,0.0,0.55
CUST_03210,2025-07-01,1,1.0,0.61
CUST_03210,2025-10-01,1,1.0,0.61
CUST_03210,2025-12-01,1,0.0,0.61
CUST_03211,2024-07-01,1,1.0,0.42
CUST_03211,2025-09-01,1,0.0,0.35
CUST_03215,2025-09-01,1,1.0,0.39
CUST_03215,2025-12-01,1,0.0,0.42
CUST_03216,2025-03-01,1,1.0,0.35
CUST_03216,2025-09-01,1,1.0,0.35
CUST_03217,2024-04-01,1,1.0,0.55
CUST_03217,2024-06-01,2,0.5,0.5800000000000001
CUST_03217,2025-01-01,1,1.0,0.55
CUST_03217,2025-02-01,1,1.0,0.55
CUST_03217,2025-05-01,1,0.0,0.66
CUST_03217,2025-07-01,1,0.0,0.55
CUST_03217,2025-09-01,2,1.0,0.55
CUST_03218,2025-08-01,1,0.0,0.55
CUST_03219,2024-11-01,1,0.0,0.55
CUST_03219,2025-06-01,1,1.0,0.55
CUST_03219,2025-07-01,2,0.5,0.635
CUST_03219,2025-09-01,1,1.0,0.61
CUST_03219,2025-12-01,1,0.0,0.55
CUST_03221,2025-12-01,2,1.0,0.75
CUST_03222,2024-11-01,1,0.0,0.55
CUST_03222,2025-06-01,1,1.0,0.55
CUST_03222,2025-08-01,1,1.0,0.55
CUST_03222,2025-10-01,2,1.0,0.55
CUST_03223,2024-04-01,1,0.0,0.75
CUST_03223,2024-07-01,2,1.0,0.79
CUST_03223,2024-09-01,1,0.0,0.75
CUST_03223,2025-03-01,2,0.5,0.75
CUST_03223,2025-06-01,1,0.0,0.83
CUST_03223,2025-07-01,1,1.0,0.75
CUST_03223,2025-09-01,2,1.0,0.79
CUST_03223,2025-10-01,2,1.0,0.79
CUST_03223,2025-11-01,1,1.0,0.9
CUST_03223,2025-12-01,1,1.0,0.83
CUST_03224,2024-12-01,1,0.0,0.35
CUST_03224,2025-02-01,1,1.0,0.39
CUST_03226,2024-10-01,1,1.0,0.35
CUST_03226,2025-02-01,1,0.0,0.35
CUST_03226,2025-06-01,1,0.0,0.35
CUST_03227,2025-07-01,1,0.0,0.35
CUST_03228,2025-02-01,1,0.0,0.35
CUST_03228,2025-04-01,1,0.0,0.35
CUST_03228,2025-08-01,1,0.0,0.39
CUST_03228,2025-09-01,1,1.0,0.39
CUST_03229,2025-07-01,1,1.0,0.55
CUST_03229,2025-09-01,1,0.0,0.61
CUST_03231,2025-01-01,1,1.0,0.39
CUST_03231,2025-10-01,1,0.0,0.35
CUST_03232,2025-10-01,2,0.5,0.79
CUST_03233,2025-10-01,1,0.0,0.35
CUST_03233,2025-11-01,2,1.0,0.42
CUST_03235,2024-06-01,1,0.0,0.35
CUST_03235,2024-08-01,1,0.0,0.35
CUST_03235,2025-07-01,1,1.0,0.35
CUST_03235,2025-08-01,1,1.0,0.35
CUST_03236,2024-12-01,1,1.0,0.61
CUST_03236,2025-01-01,1,1.0,0.61
CUST_03236,2025-04-01,2,0.5,0.55
CUST_03236,2025-07-01,1,0.0,0.55
CUST_03236,2025-08-01,2,0.0,0.55
CUST_03236,2025-11-01,1,0.0,0.66
CUST_03237,2025-01-01,1,1.0,0.55
CUST_03237,2025-03-01,1,0.0,0.55
CUST_03237,2025-08-01,1,1.0,0.55
CUST_03243,2024-08-01,1,0.0,0.55
CUST_03243,2025-07-01,2,1.0,0.55
CUST_03243,2025-08-01,1,1.0,0.66
CUST_03243,2025-12-01,2,0.0,0.55
CUST_03244,2025-05-01,1,1.0,0.35
CUST_03245,2025-09-01,1,0.0,0.42
CUST_03245,2025-10-01,1,0.0,0.35
CUST_03246,2024-05-01,1,0.0,0.35
CUST_03246,2025-04-01,1,0.0,0.39
CUST_03246,2025-12-01,1,0.0,0.35
CUST_03248,2024-10-01,1,0.0,0.35
CUST_03248,2024-11-01,1,1.0,0.35
CUST_03248,2025-04-01,1,0.0,0.35
CUST_03251,2025-02-01,1,1.0,0.55
CUST_03251,2025-03-01,1,1.0,0.61
CUST_03251,2025-05-01,1,1.0,0.61
CUST_03251,2025-08-01,1,1.0,0.55
CUST_03251,2025-09-01,1,0.0,0.55
CUST_03251,2025-10-01,3,1.0,0.55
CUST_03252,2024-05-01,1,1.0,0.75
CUST_03252,2024-06-01,1,1.0,0.75
CUST_03252,2024-09-01,1,0.0,0.75
CUST_03252,2024-10-01,2,1.0,0.75
CUST_03252,2025-03-01,1,0.0,0.83
CUST_03252,2025-07-01,1,1.0,0.83
CUST_03252,2025-11-01,1,1.0,0.83
CUST_03253,2024-12-01,1,1.0,0.39
CUST_03253,2025-01-01,1,0.0,0.35
CUST_03253,2025-05-01,2,1.0,0.37
CUST_03254,2024-07-01,1,0.0,0.39
CUST_03254,2024-08-01,1,0.0,0.35
CUST_03254,2024-12-01,1,1.0,0.39
CUST_03254,2025-01-01,1,0.0,0.35
CUST_03256,2025-04-01,2,0.5,0.5800000000000001
CUST_03256,2025-06-01,1,0.0,0.55
CUST_03256,2025-10-01,1,1.0,0.55
CUST_03257,2024-09-01,1,0.0,0.35
CUST_03257,2025-08-01,2,0.5,0.35
CUST_03258,2025-08-01,1,0.0,0.55
CUST_03258,2025-11-01,2,1.0,0.5800000000000001
CUST_03259,2025-11-01,2,1.0,0.55
CUST_03259,2025-12-01,1,1.0,0.55
CUST_03260,2025-04-01,1,1.0,0.75
CUST_03260,2025-05-01,1,0.0,0.9
CUST_03260,2025-06-01,1,1.0,0.75
CUST_03260,2025-09-01,2,0.5,0.825
CUST_03261,2024-02-01,1,1.0,0.35
CUST_03261,2024-03-01,1,0.0,0.35
CUST_03261,2024-04-01,1,0.0,0.39
CUST_03261,2024-12-01,1,0.0,0.35
CUST_03261,2025-03-01,2,0.0,0.405
CUST_03261,2025-05-01,1,0.0,0.35
CUST_03262,2025-04-01,1,0.0,0.35
CUST_03262,2025-06-01,1,1.0,0.39
CUST_03262,2025-11-01,1,0.0,0.35
CUST_03263,2025-12-01,1,0.0,0.35
CUST_03264,2025-08-01,1,0.0,0.35
CUST_03264,2025-09-01,1,0.0,0.35
CUST_03264,2025-12-01,1,0.0,0.35
CUST_03265,2025-08-01,1,0.0,0.35
CUST_03265,2025-12-01,1,0.0,0.42
CUST_03266,2025-01-01,1,1.0,0.55
CUST_03266,2025-08-01,1,0.0,0.55
CUST_03266,2025-11-01,2,0.5,0.55
CUST_03267,2025-03-01,1,0.0,0.55
CUST_03267,2025-11-01,2,1.0,0.55
CUST_03267,2025-12-01,1,1.0,0.55
CUST_03268,2025-09-01,1,0.0,0.35
CUST_03269,2024-08-01,1,0.0,0.35
CUST_03269,2024-09-01,1,1.0,0.42
CUST_03269,2024-10-01,1,0.0,0.39
CUST_03269,2025-01-01,1,1.0,0.35
CUST_03269,2025-02-01,1,1.0,0.39
CUST_03269,2025-05-01,1,0.0,0.35
CUST_03269,2025-06-01,1,1.0,0.42
CUST_03269,2025-08-01,1,1.0,0.35
CUST_03270,2025-05-01,1,1.0,0.35
CUST_03270,2025-08-01,1,1.0,0.42
CUST_03272,2025-06-01,1,0.0,0.35
CUST_03272,2025-09-01,1,1.0,0.35
CUST_03272,2025-10-01,2,0.5,0.37
CUST_03272,2025-12-01,1,1.0,0.35
CUST_03273,2025-05-01,1,0.0,0.55
CUST_03273,2025-07-01,1,1.0,0.55
CUST_03273,2025-09-01,1,0.0,0.55
CUST_03273,2025-10-01,1,0.0,0.55
CUST_03273,2025-11-01,1,1.0,0.55
CUST_03274,2025-01-01,2,1.0,0.75
CUST_03274,2025-04-01,1,1.0,0.75
CUST_03274,2025-06-01,1,1.0,0.75
CUST_03274,2025-08-01,1,1.0,0.75
CUST_03274,2025-09-01,2,0.5,0.75
CUST_03274,2025-10-01,2,1.0,0.825
CUST_03274,2025-12-01,1,1.0,0.75
CUST_03275,2025-08-01,2,0.0,0.55
CUST_03276,2025-03-01,1,0.0,0.55
CUST_03276,2025-07-01,1,1.0,0.55
CUST_03276,2025-08-01,1,0.0,0.55
CUST_03278,2024-11-01,1,0.0,0.35
CUST_03279,2025-03-01,1,0.0,0.35
CUST_03280,2025-09-01,1,1.0,0.83
CUST_03280,2025-10-01,2,0.5,0.825
CUST_03281,2025-05-01,1,1.0,0.61
CUST_03281,2025-07-01,1,1.0,0.55
CUST_03281,2025-09-01,1,1.0,0.55
CUST_03282,2025-02-01,1,1.0,0.75
CUST_03282,2025-04-01,2,1.0,0.83
CUST_03283,2025-08-01,1,0.0,0.55
CUST_03283,2025-11-01,1,0.0,0.61
CUST_03283,2025-12-01,2,0.5,0.635
CUST_03284,2024-11-01,1,0.0,0.55
CUST_03284,2025-02-01,1,1.0,0.66
CUST_03284,2025-04-01,1,1.0,0.55
CUST_03284,2025-05-01,1,0.0,0.55
CUST_03284,2025-12-01,1,0.0,0.55
CUST_03285,2024-11-01,1,1.0,0.75
CUST_03285,2025-01-01,1,1.0,0.75
CUST_03285,2025-09-01,1,1.0,0.75
CUST_03285,2025-12-01,1,0.0,0.75
CUST_03287,2024-10-01,2,0.0,0.35
CUST_03289,2025-05-01,1,0.0,0.75
CUST_03289,2025-07-01,1,1.0,0.75
CUST_03289,2025-09-01,1,1.0,0.83
CUST_03289,2025-10-01,1,1.0,0.83
CUST_03289,2025-11-01,2,0.5,0.75
CUST_03289,2025-12-01,2,1.0,0.825
CUST_03290,2025-09-01,1,0.0,0.35
CUST_03292,2025-03-01,1,0.0,0.35
CUST_03294,2024-07-01,1,1.0,0.55
CUST_03294,2025-02-01,1,1.0,0.55
CUST_03294,2025-03-01,1,0.0,0.55
CUST_03294,2025-05-01,1,0.0,0.66
CUST_03294,2025-06-01,1,1.0,0.55
CUST_03294,2025-09-01,1,0.0,0.55
CUST_03295,2025-01-01,1,1.0,0.35
CUST_03295,2025-10-01,1,1.0,0.42
CUST_03295,2025-12-01,1,1.0,0.35
CUST_03296,2024-08-01,1,0.0,0.35
CUST_03296,2024-10-01,1,1.0,0.35
CUST_03296,2024-12-01,1,0.0,0.42
CUST_03296,2025-04-01,1,1.0,0.42
CUST_03296,2025-07-01,1,0.0,0.35
CUST_03296,2025-12-01,1,1.0,0.35
CUST_03297,2025-03-01,2,1.0,0.37
CUST_03297,2025-12-01,1,0.0,0.35
CUST_03298,2024-03-01,1,0.0,0.39
CUST_03298,2024-06-01,1,1.0,0.35
CUST_03298,2024-07-01,1,1.0,0.35
CUST_03298,2024-10-01,1,1.0,0.35
CUST_03298,2025-02-01,1,0.0,0.35
CUST_03298,2025-09-01,1,1.0,0.35
CUST_03298,2025-10-01,1,0.0,0.39
CUST_03298,2025-11-01,1,0.0,0.35
CUST_03299,2025-03-01,2,0.5,0.55
CUST_03299,2025-06-01,1,1.0,0.55
CUST_03299,2025-08-01,1,1.0,0.55
CUST_03300,2025-02-01,1,1.0,0.55
CUST_03300,2025-03-01,1,0.0,0.61
CUST_03300,2025-06-01,1,1.0,0.55
CUST_03300,2025-10-01,1,0.0,0.55
CUST_03300,2025-12-01,1,1.0,0.61
CUST_03301,2024-06-01,1,0.0,0.55
CUST_03301,2024-08-01,1,1.0,0.55
CUST_03301,2024-10-01,1,0.0,0.55
CUST_03301,2024-11-01,1,0.0,0.55
CUST_03301,2025-01-01,1,0.0,0.55
CUST_03301,2025-05-01,1,1.0,0.55
CUST_03301,2025-09-01,1,0.0,0.61
CUST_03302,2024-07-01,1,0.0,0.35
CUST_03302,2024-08-01,1,1.0,0.42
CUST_03302,2024-11-01,1,0.0,0.39
CUST_03302,2025-03-01,1,0.0,0.35
CUST_03303,2024-11-01,1,0.0,0.35
CUST_03303,2025-02-01,1,0.0,0.35
CUST_03303,2025-03-01,1,1.0,0.35
CUST_03303,2025-04-01,1,0.0,0.35
CUST_03303,2025-12-01,1,1.0,0.35
CUST_03305,2025-09-01,1,0.0,0.39
CUST_03306,2025-11-01,1,0.0,0.55
CUST_03307,2024-11-01,1,0.0,0.35
CUST_03307,2025-02-01,1,0.0,0.35
CUST_03307,2025-07-01,1,0.0,0.35
CUST_03307,2025-11-01,2,0.5,0.35
CUST_03308,2025-04-01,1,0.0,0.35
CUST_03308,2025-06-01,2,0.5,0.35
